sample_id,workload_layers,one_qubit_noise,two_qubit_noise,total_cnot_budget,operator_ratio,dil_vs_split_ideal_ratio,dil_vs_genexp_ideal_ratio,split_shots,split_mse,split_rmse,dilation_shots,dilation_mse,dilation_rmse,genexp_shots,genexp_mse,genexp_rmse,dil_vs_split_mse_ratio,dil_vs_genexp_mse_ratio,genexp_vs_split_mse_ratio
10,1,5e-05,0.001,1000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,125,0.054654222191022554,0.233782424897644,100,0.05930816579219081,0.24353267910527082,19,0.7176138413338502,0.8471209130542405,1.0851524990128338,0.0826463515279373,13.130071430267737
10,1,5e-05,0.001,10000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,1250,0.023705227470861043,0.15396502028337813,1000,0.03394746046513874,0.1842483662482214,196,0.4923426897845039,0.7016713545417854,1.4320664295192973,0.06895087744675844,20.769372088485618
10,1,5e-05,0.001,100000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,12500,0.02061032799884489,0.1435629757244008,10000,0.03141138993243353,0.17723258710641657,1960,0.47057920565177047,0.6859877591121947,1.524060652222225,0.06675048441404786,22.83220362519918
10,1,7.500000000000001e-05,0.0015,1000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,125,0.0782675895881065,0.27976345291711446,100,0.09540213584733435,0.30887236174079147,19,1.007436252396073,1.003711239548543,1.2189226262032682,0.09469793807839572,12.871691305402898
10,1,7.500000000000001e-05,0.0015,10000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,1250,0.04681830794561772,0.21637538664464062,1000,0.06854116991971562,0.2618036858405848,196,0.783891432234985,0.8853764353284906,1.4639822096802455,0.08743706985582822,16.743267038730277
10,1,7.500000000000001e-05,0.0015,100000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,12500,0.04367337978136884,0.20898176901674664,10000,0.06585507332695374,0.25662243340548724,1960,0.7622947292702698,0.8730949142391506,1.5078996326052068,0.08639056627086422,17.45444783724905
10,1,0.0001,0.002,1000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,125,0.1085934015489791,0.3295351294611534,100,0.14041983721860848,0.37472634977888664,19,1.2404163565455457,1.113739806483339,1.2930789091754773,0.11320379361141755,11.42257576291206
10,1,0.0001,0.002,10000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,1250,0.07673179853638161,0.277005051463654,1000,0.11226123786466377,0.3350540819997031,196,1.0210145516220026,1.0104526468974202,1.4630341006725684,0.10995067375516196,13.306276812186265
10,1,0.0001,0.002,100000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,12500,0.07354563823512185,0.2711929907558856,10000,0.1094453779292693,0.33082529820022727,1960,0.9998181060615926,0.9999090488947445,1.4881287395912959,0.10946528900180474,13.594526202427158
10,1,0.00015000000000000001,0.003,1000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,125,0.18488240830753394,0.42997954405707944,100,0.24922647032330897,0.49922587104767413,19,1.539538092714208,1.2407812428926415,1.3480269572686707,0.16188392577147756,8.327120502202328
10,1,0.00015000000000000001,0.003,10000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,1250,0.15241973660522484,0.39040970352339455,1000,0.2189790893975187,0.46795201612720794,196,1.3287611427616186,1.1527190216013694,1.4366846070905246,0.16479943787519666,8.717776138159719
10,1,0.00015000000000000001,0.003,100000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,12500,0.14917346943499393,0.3862298142751203,10000,0.21595435130493967,0.4647088887733262,1960,1.3083979459017923,1.143852239540489,1.447672646636721,0.16505249949478987,8.770982875557234
10,1,0.0002,0.004,1000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,125,0.2757509483438044,0.5251199371037101,100,0.3726030362883741,0.610412185566748,19,1.6874363896005418,1.2990136217917585,1.3512302986672422,0.22081012273095432,6.119421890425042
10,1,0.0002,0.004,10000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,1250,0.2429277525878301,0.492877015682239,1000,0.3408032537436517,0.583783567551924,196,1.482957541847443,1.2177674416108533,1.4028996280300865,0.22981322399769105,6.104520895821824
10,1,0.0002,0.004,100000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,12500,0.23964543301223265,0.4895359363848916,10000,0.33762327548917953,0.5810535908925953,1960,1.4632028057085842,1.2096292017426598,1.4088450226044809,0.2307426381168528,6.105698687084495
10,1,0.00025,0.005,1000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,125,0.37515076277639425,0.6124955206174117,100,0.5012529788801203,0.7079922166804663,19,1.7564089819563944,1.3252958092276586,1.3361374375743662,0.2853851147594306,4.681875011948965
10,1,0.00025,0.005,10000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,1250,0.34215029485410314,0.5849361459630471,1000,0.46830472618962327,0.6843279376071265,196,1.555967481312721,1.2473842556777446,1.3687105731979972,0.30097333769117673,4.5476140301916255
10,1,0.00025,0.005,100000.0,0.5029397626132354,0.7297933518519616,0.11447739830354652,12500,0.338850248061874,0.5821084504298782,10000,0.4650099009205736,0.6819163445178401,1960,1.5366027939623998,1.2395978355750705,1.3723168378370578,0.302622058704881,4.534754814999623
10,2,1.25e-05,0.00025,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.06709781565990806,0.2590324606297598,55,0.0725720678636701,0.2693920337791563,14,0.29730607004702,0.545257801454523,1.0815861462839391,0.2440988434988649,4.430935152255109
10,2,1.25e-05,0.00025,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.006683310155563835,0.08175151469889616,555,0.007230128863832705,0.08503016443493865,149,0.028456053870228672,0.16868922274475234,1.0818185443351966,0.2540805164625099,4.2577784373121
10,2,1.25e-05,0.00025,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.0006955136952753646,0.026372593639522157,5555,0.0007606299529577139,0.02757952053531232,1492,0.0033596483287927164,0.05796247345302576,1.0936232573487554,0.22640165830423237,4.830456037911058
10,2,2.5e-05,0.0005,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.06708234388729808,0.25900259436402967,55,0.07271131211302662,0.2696503515907714,14,0.2978376982711508,0.54574508543014,1.0839113230030468,0.24413065416195365,4.439882106259346
10,2,2.5e-05,0.0005,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.006758232111130512,0.08220846739314942,555,0.007350091495126025,0.08573267460616182,149,0.029639828915986547,0.17216221686533473,1.0875760663829148,0.2479802267401644,4.385737043149354
10,2,2.5e-05,0.0005,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.0007793947450378841,0.02791764218263935,5555,0.0008786835131556691,0.029642596262062962,1492,0.004604299476924888,0.06785498859276956,1.1273921446736965,0.19083978302439242,5.90753210262033
10,2,5e-05,0.001,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.06720502217884629,0.2592393144930882,55,0.07315862821964682,0.27047851711299886,14,0.2995215195763497,0.5472855923339749,1.0885887073284013,0.24425165952391034,4.456832389389914
10,2,5e-05,0.001,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.00704355531922848,0.08392589182861557,555,0.007764836448522043,0.08811830938302234,149,0.032442339645686415,0.18011757172937462,1.1024029906210162,0.2393426779117784,4.605960793283016
10,2,5e-05,0.001,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.0010808379999271052,0.03287610074091977,5555,0.0012902035998958274,0.035919404225234965,1492,0.007511236770816337,0.08666739162347242,1.1937067349434813,0.17176979494358363,6.9494565987899355
10,2,7.500000000000001e-05,0.0015,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.06748754433765927,0.2597836490960493,55,0.07376485199647817,0.27159685564541824,14,0.30104546218796513,0.5486760995231751,1.0930143142771909,0.2450289449984178,4.4607559089978075
10,2,7.500000000000001e-05,0.0015,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.007466774323464992,0.08641049891919958,555,0.008345117845439148,0.09135161654529791,149,0.03481732645722487,0.18659401506271542,1.1176335970425524,0.23968290200833242,4.662967561214269
10,2,7.500000000000001e-05,0.0015,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.0015180017359125216,0.03896154175481922,5555,0.0018679164443461778,0.04321939893550323,1492,0.009965666204968998,0.09982818342015945,1.2305100845114059,0.18743518054164937,6.5649899925696085
10,2,0.0001,0.002,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.06788584429001164,0.2605491206855468,55,0.07446867588041772,0.2728894938989365,14,0.30212729786678266,0.5496610754517575,1.096969134865347,0.24648112370585357,4.450519854714925
10,2,0.0001,0.002,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.00798632568694741,0.08936624467296032,555,0.009028247303518453,0.09501708953403305,149,0.03651815928879763,0.1910972508666664,1.13046320140361,0.2472262424871993,4.572585782280545
10,2,0.0001,0.002,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.00204957055719433,0.04527218303985715,5555,0.0025489969493700092,0.05048759203378598,1492,0.011724280708997841,0.10827871771035083,1.243673676137965,0.2174117980145061,5.720359646972722
10,2,0.00015000000000000001,0.003,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.06889771311058449,0.2624837387545836,55,0.07600024529505706,0.27568141993079087,14,0.3032488769816916,0.5506803764269176,1.1030880687298377,0.2506200387335499,4.401436031627945
10,2,0.00015000000000000001,0.003,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.009191209154969984,0.09587079406664985,555,0.010530156729272046,0.10261655192644141,149,0.038382991250112145,0.1959157759092211,1.1456769780478828,0.27434434853331763,4.176054597708423
10,2,0.00015000000000000001,0.003,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.003273584073756325,0.057215243368846425,5555,0.00404796974256066,0.063623657098289,1492,0.013658493268158236,0.11686955663541398,1.2365559128334085,0.29637015321430865,4.172336179680147
10,2,0.0002,0.004,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.07004136275737187,0.2646532878264917,55,0.07752055094869202,0.278425126288365,14,0.30364913105236563,0.5510436743601778,1.1067824482117599,0.25529646892130664,4.335283025606273
10,2,0.0002,0.004,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.010474577026670642,0.10234538107150044,555,0.012031629143408858,0.10968878312484306,149,0.03913236528118472,0.19781902153530312,1.1486505958926656,0.307459798480257,3.735937516287757
10,2,0.0002,0.004,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.004570799684267216,0.06760768953504635,5555,0.005547577479519436,0.07448206146126352,1492,0.014440456682089577,0.12016845127607152,1.2136995411578215,0.3841691160917416,3.1592845190293324
10,2,0.00025,0.005,1000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,62,0.07119481734608171,0.26682356969743454,55,0.07891322702021233,0.28091498183652,14,0.3037855390138291,0.551167432831285,1.1084125216111032,0.25976623928968523,4.266961421322451
10,2,0.00025,0.005,10000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,625,0.011727093998521168,0.10829170789363869,555,0.013412397680930718,0.11581190647308556,149,0.0394221878566413,0.19855021494987432,1.1437102561488868,0.34022458950540424,3.3616331430116095
10,2,0.00025,0.005,100000.0,0.5029397626132354,1.0771738187722821,0.25723558884768527,6250,0.00583313491718213,0.07637496263293443,5555,0.006927167053279072,0.08322960442822656,1492,0.014744600087514867,0.1214273448919759,1.1875547457121816,0.46981043990095855,2.5277317080534263
10,3,1.25e-05,0.00025,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.10563366490551954,0.3250133303504943,38,0.09984618864768487,0.3159844753270085,12,0.3830231166730675,0.6188886141084415,0.9452118198965161,0.26067927574436556,3.6259569050799247
10,3,1.25e-05,0.00025,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.012509060618870317,0.11184391185429056,384,0.01236374135692346,0.11119236195406347,120,0.06029932829374661,0.24555921545270218,0.9883828797081983,0.20503945411620203,4.820452161114573
10,3,1.25e-05,0.00025,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.003344133168672001,0.057828480601447595,3846,0.0037151335128880626,0.060951895072163774,1204,0.028015036432987674,0.16737692921363945,1.1109406610034585,0.1326121249841923,8.377368669236581
10,3,2.5e-05,0.0005,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.11204400634102021,0.33472975120389314,38,0.10857728591363507,0.3295106764789801,12,0.4341167916082844,0.658875399152438,0.9690592960694948,0.25011077206063786,3.874520429829996
10,3,2.5e-05,0.0005,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.018816133555751152,0.13717191241559312,384,0.019876910549167896,0.1409854976554961,120,0.1100962806626016,0.33180759584825903,1.0563759281508989,0.18054116296700518,5.851163860864001
10,3,2.5e-05,0.0005,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.009641042859169226,0.09818881229126476,3846,0.011107897039562659,0.10539400855628682,1204,0.0776822686780021,0.27871539009893603,1.1521468374137933,0.1429914088323758,8.057454967552754
10,3,5e-05,0.001,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.13308770767036496,0.36481187983721824,38,0.13489678101535704,0.3672829713114359,12,0.5352573074472641,0.7316128125226239,1.013593091177683,0.252022306166549,4.021838807029445
10,3,5e-05,0.001,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.03985725342364794,0.19964281460560493,384,0.04432138799155815,0.21052645437464185,120,0.21375809624538264,0.46233980603597463,1.1120030655514654,0.2073436691758314,5.3630914798197455
10,3,5e-05,0.001,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.030681908670610495,0.17516252073605956,3846,0.035367008240627905,0.18806118217385506,1204,0.18159630730639784,0.426141182363777,1.1526990911913235,0.19475620823585924,5.918677004613628
10,3,7.500000000000001e-05,0.0015,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.16081536462562201,0.401017910604529,38,0.16782218792589831,0.40966106469360536,12,0.6075214463520426,0.7794366211258249,1.0435706085459444,0.2762407630769462,3.777757478374979
10,3,7.500000000000001e-05,0.0015,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.06776164789612797,0.26031067572446576,384,0.07593430120903753,0.27556179199779773,120,0.289951418400236,0.538471371941198,1.1206088335607989,0.26188628987571017,4.27899006890599
10,3,7.500000000000001e-05,0.0015,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.058603696897786016,0.24208200448977205,3846,0.06685016693476463,0.2585539923009595,1204,0.2581826928280915,0.5081168102199449,1.1407158673174107,0.2589258257495834,4.405570066311727
10,3,0.0001,0.002,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.19154958001182815,0.43766377507377524,38,0.2030598526439657,0.4506216291346496,12,0.6522331808538286,0.8076095472775372,1.0600903047212467,0.3113301478746345,3.4050358179514326
10,3,0.0001,0.002,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.09877199925747919,0.3142801286392113,384,0.1102561755498979,0.33204845361768803,120,0.3380098893463868,0.5813861791841863,1.1162695539095218,0.3261921589427499,3.4221225842079135
10,3,0.0001,0.002,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.08964122438727203,0.29940144352903847,3846,0.10108150526428686,0.31793317735695165,1204,0.3065759609600757,0.5536930205087254,1.1276229876958175,0.3297111259073908,3.4200331717424177
10,3,0.00015000000000000001,0.003,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.25317992362115627,0.5031698755104048,38,0.2708194385666673,0.5204031500353041,12,0.6931970102032228,0.8325845363704654,1.0696718550713593,0.39068177528242926,2.7379620006540586
10,3,0.00015000000000000001,0.003,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.16105772900754306,0.40131998331449065,384,0.17693726616297403,0.42063911630157985,120,0.38319902051229293,0.6190307104758963,1.0985953127073291,0.4617372610358693,2.3792650180380104
10,3,0.00015000000000000001,0.003,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.15199145445363488,0.3898608142063458,3846,0.1676559746832441,0.4094581476576625,1204,0.3521877782803838,0.593454107981724,1.1030618483514,0.4760414330725861,2.317155129190628
10,3,0.0002,0.004,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.30759001057471536,0.55460797918414,38,0.32777807779695806,0.5725190632607425,12,0.7062226506461817,0.8403705436568929,1.0656330392021587,0.46412852589342285,2.295986951353338
10,3,0.0002,0.004,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.21609078367492576,0.4648556589683789,384,0.23338071559491458,0.4830949343502937,120,0.39824354720403704,0.6310654064390133,1.080012352336131,0.5860251025620353,1.8429455455311372
10,3,0.0002,0.004,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.20708581895363107,0.4550668291071445,3846,0.22404849190341916,0.47333760879885634,1204,0.36743426812215396,0.6061635654855494,1.0819113208016733,0.6097648241914496,1.7743091727803282
10,3,0.00025,0.005,1000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,41,0.35168404866134295,0.5930295512546934,38,0.37190033331451716,0.6098363168215855,12,0.7102961900091487,0.842790715426522,1.0574842240645428,0.5235848629706532,2.0196997637875076
10,3,0.00025,0.005,10000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,416,0.2606944737940685,0.5105824848093289,384,0.2772601613499115,0.5265549936615467,120,0.40324403974085354,0.6350149917449616,1.0635444523036908,0.6875741090385215,1.546807010797589
10,3,0.00025,0.005,100000.0,0.5029397626132354,0.9299376599398277,0.2688976681363938,4166,0.2517396668580189,0.5017366509016646,3846,0.2679039332268742,0.5175943713245674,1204,0.372527490193896,0.6103503012155365,1.0642102477158355,0.7191521170355334,1.4798124381566033
10,4,1.25e-05,0.00025,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.18054966680225004,0.4249113634656645,29,0.1377745172611646,0.37117989878381696,10,0.5463280539891405,0.7391400773798837,0.7630837525281305,0.2521827613558779,3.025915603530386
10,4,1.25e-05,0.00025,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.01808309717038156,0.13447340692635684,294,0.013757123338529834,0.11729076408025414,101,0.055088621583336696,0.23470965379237535,0.7607725163951853,0.24972712954377338,3.0464151723725053
10,4,1.25e-05,0.00025,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.0019492070390132144,0.0441498249035397,2941,0.0015421185465732904,0.03926981724649722,1010,0.0065045018948505975,0.08065049221703856,0.7911517430975354,0.23708480241878868,3.3369989768472723
10,4,2.5e-05,0.0005,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.17552768013752867,0.4189602369408446,29,0.13832328342899788,0.3719183827521811,10,0.5217392876390641,0.7223152273343433,0.7880425658256262,0.2651195466895509,2.972404621483479
10,4,2.5e-05,0.0005,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.017954699892929193,0.13399514876639823,294,0.014236289866709703,0.11931592461490505,101,0.054547668245944265,0.23355442244998117,0.7929004634778746,0.26098805548426357,3.0380718458806366
10,4,2.5e-05,0.0005,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.002306772096465354,0.048028867324405575,2941,0.002014429907868945,0.04488240087015115,1010,0.008341903690580778,0.09133402263439828,0.8732678494575332,0.2414832372307929,3.616266948678199
10,4,5e-05,0.001,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.16762392686756555,0.4094190113655759,29,0.1398493739993989,0.37396440204837533,10,0.4866578944637367,0.6976086972391734,0.8343043658074514,0.28736690720594027,2.903272244947644
10,4,5e-05,0.001,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.018309344912246034,0.13531202796590566,294,0.01566649911045688,0.12516588636867826,101,0.054647045168552795,0.23376707460323148,0.8556559060711391,0.2866852006752659,2.984653215637586
10,4,5e-05,0.001,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.0034815248521751687,0.05900444773214278,2941,0.0034351953887092304,0.05861053991142916,1010,0.011920697436062076,0.10918194647496479,0.986692766694745,0.28817067181968714,3.4239874601539397
10,4,7.500000000000001e-05,0.0015,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.16185559774597305,0.4023128108151331,29,0.14156471410225183,0.3762508659156173,10,0.4638475372697014,0.6810635339450362,0.8746358857753743,0.30519664917384237,2.865810906322156
10,4,7.500000000000001e-05,0.0015,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.019098897727108412,0.1381987616699528,294,0.017324256603643444,0.1316216418513439,101,0.05470066471867582,0.23388173233212511,0.9070814897895341,0.3167101660051422,2.8640744350934617
10,4,7.500000000000001e-05,0.0015,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.004922314083840022,0.07015920526801898,2941,0.005087281323812202,0.07132518015267961,1010,0.014235589411431538,0.1193129892821043,1.033514163696658,0.3573635890149365,2.8920522276640246
10,4,0.0001,0.002,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.15760336700028904,0.396992905478535,29,0.14321391796774957,0.3784361478079883,10,0.44887702401469703,0.669982853522907,0.9086983399757375,0.3190493393644057,2.8481436187456186
10,4,0.0001,0.002,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.02004215024315434,0.14157030141648472,294,0.018938987089931015,0.1376189924753521,101,0.054514111448305994,0.23348257204405212,0.9449578443510509,0.34741439577329,2.71997319583641
10,4,0.0001,0.002,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.006381508779954433,0.07988434627606608,2941,0.0066986163791934485,0.08184507547307565,1010,0.015511186029651937,0.12454391205374889,1.0496916340905325,0.4318571362878408,2.430645567451949
10,4,0.00015000000000000001,0.003,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.15206966041244804,0.38996110115298427,29,0.14593131435480491,0.38200957364286686,10,0.4326850381949898,0.6577879887889333,0.9596346434851336,0.33726914839389677,2.845308110910803
10,4,0.00015000000000000001,0.003,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.021855120915430324,0.14783477573098397,294,0.02162351876822497,0.14704937527315431,101,0.05396576610062804,0.23230532947099608,0.9894028430178194,0.40068955433532377,2.4692504017457395
10,4,0.00015000000000000001,0.003,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.008924047904459864,0.09446717898010856,2941,0.009379911071429973,0.09684994099858797,1010,0.016510013915471373,0.1284912989874076,1.0510825548955522,0.5681346556976642,1.8500588625505205
10,4,0.0002,0.004,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.14892453617937598,0.3859074191815648,29,0.14779825393109405,0.3844453848482175,10,0.42587950190454454,0.6525944390695837,0.9924372284300731,0.3470424222582592,2.859700038894753
10,4,0.0002,0.004,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.02326246437000984,0.152520373622706,294,0.023478845881705207,0.15322808450706812,101,0.053582959832265506,0.2314799339732615,1.0093017450023192,0.43817747200234336,2.303408571851274
10,4,0.0002,0.004,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.010783478294004537,0.10384352793508383,2941,0.011234094423665348,0.10599101105124598,1010,0.016762422704237907,0.12946977525367806,1.0417876419254581,0.6701951514935323,1.5544541610064333
10,4,0.00025,0.005,1000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,31,0.1471026907775128,0.3835396860528423,29,0.14898874748324195,0.3859906054339172,10,0.42307423607732375,0.6504415700716889,1.0128213610217487,0.3521574579077224,2.876046888341474
10,4,0.00025,0.005,10000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,312,0.02423773745830292,0.1556847373967754,294,0.024665279742918392,0.1570518377572144,101,0.0533871017209771,0.2310564903242865,1.0176395294878902,0.4620082182364809,2.2026437827714287
10,4,0.00025,0.005,100000.0,0.5029397626132354,0.7328443638176885,0.2368790019472366,3125,0.012036521772272954,0.10971108317883364,2941,0.01242012842851441,0.11144562992111628,1010,0.016824637883536216,0.1297098218468294,1.0318702249286935,0.7382107427505559,1.3977989822851526
11,1,1.25e-05,0.00025,1000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,125,0.03162907973749727,0.17784566268958393,100,0.038746818264335,0.19684211506772376,19,0.21388786227844497,0.4624801209548849,1.225037800211412,0.18115482501710803,6.762380191064307
11,1,1.25e-05,0.00025,10000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,1250,0.003297134252081252,0.057420677913807776,1000,0.004055523746971891,0.06368299417404846,198,0.02508858071833637,0.15839375214425716,1.2300147452024195,0.16164819335546748,7.609208118383317
11,1,1.25e-05,0.00025,100000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,12500,0.0004639397035396507,0.021539259586616497,10000,0.0005863942952355795,0.02421557959734971,1980,0.00705244823410253,0.08397885587516973,1.2639450574323678,0.08314762133240983,15.201217270898633
11,1,2.5e-05,0.0005,1000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,125,0.032121406828668056,0.17922445934823755,100,0.03942526836299034,0.19855797229774064,19,0.2269650500437027,0.47640849073426755,1.2273829902058853,0.17370634093398477,7.065850236706897
11,1,2.5e-05,0.0005,10000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,1250,0.0037344382142235565,0.061110050026354557,1000,0.004642047268166234,0.06813257127223538,198,0.036935919123461586,0.19218719812584184,1.2430376409725612,0.12567840135911548,9.890622633086219
11,1,2.5e-05,0.0005,100000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,12500,0.0008957413527791068,0.029928938383763412,10000,0.0011637251586838228,0.03411341610985072,1980,0.0187822982366676,0.1370485251167177,1.299175431694959,0.061958613584995104,20.968439358520257
11,1,5e-05,0.001,1000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,125,0.03384891682741446,0.18398075124157545,100,0.04174034406670274,0.20430453755779077,19,0.2585844582733536,0.5085120040602322,1.23313677301771,0.1614186109459772,7.639371729139773
11,1,5e-05,0.001,10000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,1250,0.005362260653504694,0.07322745833022401,1000,0.0067915981901861735,0.08241115331183137,198,0.06736215621925831,0.259542205082831,1.2665550276350863,0.10082216145338455,12.56226814995116
11,1,5e-05,0.001,100000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,12500,0.0025135950361137166,0.050135766036969225,10000,0.003296723602534517,0.057417102003971925,1980,0.04909455082749838,0.22157290183481007,1.311557174154672,0.06715049933175042,19.531607169070377
11,1,7.500000000000001e-05,0.0015,1000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,125,0.036428827617326846,0.1908633742165501,100,0.045116768734518684,0.21240708259029095,19,0.2880371520215991,0.5366909278361235,1.238490824037926,0.15663524103701562,7.906846606411191
11,1,7.500000000000001e-05,0.0015,10000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,1250,0.00785502095129214,0.08862855607134836,1000,0.010024313842774558,0.10012149540820173,198,0.09645690533957893,0.31057512028425416,1.2761664042570853,0.1039253105569136,12.279649658186068
11,1,7.500000000000001e-05,0.0015,100000.0,0.800795510829993,1.2235155255948043,0.19382423895934217,12500,0.004997640284688669,0.07069399044253102,10000,0.006515068353600145,0.08071597334852715,1980,0.07815510523755353,0.27956234588648293,1.3036289093395617,0.08336075210694815,15.638401482595352
