family,method,total_cnot_budget,shots,ideal_mse,ideal_rmse,noisy_mse,noisy_rmse,noisy_bias_squared
neutral_rank_one,dilation,12735.700313885553,1273,0.002947044510942267,0.054286688155958336,0.021857112662427323,0.14784151197288034,0.01881754304361798
neutral_rank_one,dilation,13006.344443923628,1300,0.0028858366634073123,0.053719983836625566,0.02179398313957513,0.1476278535357577,0.01881754304361798
neutral_rank_one,dilation,13282.739984823986,1328,0.0028249907096607723,0.05315064166744154,0.021731226872491696,0.14741515143461914,0.01881754304361798
neutral_rank_one,dilation,13565.009158808489,1356,0.0027666575681633524,0.05259902630432765,0.021671062309653596,0.14721094493838968,0.01881754304361798
neutral_rank_one,dilation,13853.276785421931,1385,0.002708727554100726,0.052045437399456315,0.021611313530797975,0.147007868941761,0.01881754304361798
neutral_rank_one,dilation,14147.670336727419,1414,0.002653173735805874,0.0515089675280516,0.021554015550509276,0.1468128589412701,0.01881754304361798
neutral_rank_one,dilation,14448.319993674357,1444,0.0025980523978043667,0.05097109374738163,0.021497163628620954,0.14661911072101397,0.01881754304361798
neutral_rank_one,dilation,14755.358703664753,1475,0.0025434492626640716,0.05043262101719553,0.02144084617903784,0.1464269311944966,0.01881754304361798
neutral_rank_one,dilation,15068.922239342417,1506,0.0024910940653582376,0.049910861196319156,0.021386847243315386,0.14624242627676617,0.01881754304361798
neutral_rank_one,dilation,15389.149258631753,1538,0.0024392637597070907,0.0493889032041317,0.021333389678692295,0.14605954155306763,0.01881754304361798
neutral_rank_one,dilation,15716.181366052453,1571,0.0023880252466133072,0.04886742520957399,0.02128054248648513,0.14587851961987114,0.01881754304361798
neutral_rank_one,dilation,16050.163175336857,1605,0.002337437795906234,0.04834705571083139,0.02122836679735274,0.14569957720375423,0.01881754304361798
neutral_rank_one,dilation,16391.242373378453,1639,0.0022889491534042136,0.04784296346804004,0.021178355810393023,0.14552785235271296,0.01881754304361798
neutral_rank_one,dilation,16739.56978553886,1673,0.002242431358296178,0.047354317208636615,0.021130377547350372,0.14536291668561954,0.01881754304361798
neutral_rank_one,dilation,17095.299442342995,1709,0.002195194653264778,0.0468529044272047,0.021081657803561978,0.14519524029238004,0.01881754304361798
neutral_rank_one,dilation,17458.58864759136,1745,0.0021499069698736424,0.04636708929697488,0.021034948272697803,0.14503430033167258,0.01881754304361798
neutral_rank_one,dilation,17829.598047919964,1782,0.002105268048501406,0.04588320006823201,0.020988907872318482,0.14487549093037955,0.01881754304361798
neutral_rank_one,dilation,18208.49170383826,1820,0.0020613119024337945,0.04540167290347124,0.020943571683587372,0.14471894030702193,0.01881754304361798
neutral_rank_one,dilation,18595.43716227668,1859,0.0020180675967883303,0.04492290726108819,0.020898969684147454,0.14456475948220388,0.01881754304361798
neutral_rank_one,dilation,18990.605530676094,1899,0.0019755595905368646,0.044447267526101814,0.020855127100881957,0.14441304338903033,0.01881754304361798
neutral_rank_one,dilation,19394.17155265149,1939,0.001934805395786233,0.04398642285735717,0.02081309339160369,0.14426743704524486,0.01881754304361798
neutral_rank_one,dilation,19806.313685263838,1980,0.0018947412436512655,0.0435286255658419,0.02077177138944843,0.1441241526929072,0.01881754304361798
neutral_rank_one,dilation,20227.214177933605,2022,0.0018553846006080642,0.04307417556504203,0.020731179109267975,0.14398325982303628,0.01881754304361798
neutral_rank_one,dilation,20657.059153031834,2065,0.0018167494733314798,0.04262334422979361,0.020691330997489307,0.14384481567817906,0.01881754304361798
neutral_rank_one,dilation,21096.03868818326,2109,0.001778846686784972,0.042176375932326995,0.02065223821893533,0.1437088661806756,0.01881754304361798
neutral_rank_one,dilation,21544.346900318822,2154,0.0017416841515457315,0.04173348956827995,0.020613908932542908,0.14357544683037873,0.01881754304361798
neutral_rank_one,dilation,22002.182031514396,2200,0.001705267119286139,0.041294880061408815,0.020576348554865388,0.14344458356754147,0.01881754304361798
neutral_rank_one,dilation,22469.746536653198,2246,0.001670341790930323,0.04086981515654705,0.020540326714474744,0.1433189684391942,0.01881754304361798
neutral_rank_one,dilation,22947.24717295179,2294,0.0016353913088184419,0.04043997167183036,0.020504278930603286,0.14319315252693923,0.01881754304361798
neutral_rank_one,dilation,23434.895091387883,2343,0.0016011897833672667,0.040014869528304936,0.020469003617559205,0.14306992562226067,0.01881754304361798
neutral_rank_one,dilation,23932.90593007157,2393,0.001567734083756584,0.03959462190445293,0.02043449754622738,0.14294928312596528,0.01881754304361798
neutral_rank_one,dilation,24441.499909600483,2444,0.0015350195018124,0.03917932492798211,0.020400755860616463,0.14283121458776601,0.01881754304361798
neutral_rank_one,dilation,24960.90193044159,2496,0.001503039928857975,0.038769058911172646,0.02036777226026233,0.14271570432248276,0.01881754304361798
neutral_rank_one,dilation,25491.341672382172,2549,0.0014717880197840352,0.03836388952887904,0.020335539169449402,0.14260273198452195,0.01881754304361798
neutral_rank_one,dilation,26033.053696094226,2603,0.0014412553447673859,0.037963868938339064,0.020304047893692622,0.14249227310171111,0.01881754304361798
neutral_rank_one,dilation,26586.27754685743,2658,0.0014114325291307394,0.03756903684060505,0.020273288763988293,0.14238429956982018,0.01881754304361798
neutral_rank_one,dilation,27151.25786048606,2715,0.0013818002439887683,0.037172573814423564,0.020242726146654552,0.14227693469657882,0.01881754304361798
neutral_rank_one,dilation,27728.24447150728,2772,0.0013533866026080468,0.03678840309945577,0.020213420433496873,0.14217390911660577,0.01881754304361798
neutral_rank_one,dilation,28317.492523637666,2831,0.0013251810888129656,0.03640303680756546,0.020184329382277214,0.14207156429869144,0.01881754304361798
neutral_rank_one,dilation,28919.262582608328,2891,0.0012976781952367712,0.03602330072656823,0.02015596301066893,0.1419716979213425,0.01881754304361798
neutral_rank_one,dilation,29533.820751386782,2953,0.0012704326659090774,0.03564312929456499,0.020127862083490752,0.14187269675131559,0.01881754304361798
neutral_rank_one,dilation,30161.43878784795,3016,0.0012438951135376344,0.03526889725434628,0.02010049136084089,0.1417762016730625,0.01881754304361798
neutral_rank_one,dilation,30802.3942249458,3080,0.001218047942347242,0.034900543582403444,0.020073832694508985,0.14168215376154114,0.01881754304361798
neutral_rank_one,dilation,31456.970493438104,3145,0.0011928736605499224,0.03453800313495154,0.020047868043536674,0.14159049418494404,0.01881754304361798
neutral_rank_one,dilation,32125.457047220123,3212,0.0011679911775932458,0.03417588590795045,0.020022204352691544,0.14149983870199834,0.01881754304361798
neutral_rank_one,dilation,32808.149491320815,3280,0.0011437767263504592,0.03381976827759852,0.019997229667015632,0.14141156129191004,0.01881754304361798
neutral_rank_one,dilation,33505.349712619725,3350,0.0011198769141580614,0.03346456206433997,0.01997257949876553,0.14132437687379176,0.01881754304361798
neutral_rank_one,dilation,34217.36601334139,3421,0.0010966348033994463,0.03311547679559282,0.01994860768107612,0.14123954007669423,0.01881754304361798
neutral_rank_one,dilation,34944.51324738689,3494,0.0010737228570204653,0.03276771058558204,0.019924976393573417,0.14115585851665322,0.01881754304361798
neutral_rank_one,dilation,35687.11295956224,3568,0.001051453941263875,0.03242613053177753,0.019902008325216717,0.14107447793706954,0.01881754304361798
neutral_rank_one,dilation,36445.493527765524,3644,0.0010295246054965713,0.03208620584451473,0.019879390498267896,0.14099429243153036,0.01881754304361798
neutral_rank_one,dilation,37219.99030819589,3721,0.001008220280147677,0.03175248462951643,0.019857417304500618,0.1409163486061877,0.01881754304361798
neutral_rank_one,dilation,38010.9457836481,3801,0.0009870001742776915,0.031416558918469915,0.01983553097435839,0.14083867002481382,0.01881754304361798
neutral_rank_one,dilation,38818.709714958866,3881,0.0009666548988481077,0.03109107426333332,0.019814546940743537,0.1407641536071721,0.01881754304361798
neutral_rank_one,dilation,39643.63929567065,3964,0.000946414647434285,0.030763852935454705,0.019793671228467702,0.14068998268699767,0.01881754304361798
neutral_rank_one,dilation,40486.09930998349,4048,0.0009267756083076842,0.03044298947717987,0.019773415604078526,0.1406179775280477,0.01881754304361798
neutral_rank_one,dilation,41346.462294062105,4134,0.0009074958061029284,0.03012467105385432,0.019753530495176832,0.1405472536023982,0.01881754304361798
neutral_rank_one,dilation,42225.10870077182,4222,0.0008885806874536963,0.02980907055668956,0.019734021519398248,0.14047783283991197,0.01881754304361798
neutral_rank_one,dilation,43122.42706791523,4312,0.0008700342445337444,0.029496342901006292,0.01971489279425441,0.14040973183598923,0.01881754304361798
neutral_rank_one,dilation,44038.81419004314,4403,0.0008520526146785159,0.029189940299331137,0.019696346614988477,0.14034367322750418,0.01881754304361798
neutral_rank_one,dilation,44974.67529391802,4497,0.0008342423087457206,0.02888325308454227,0.019677977138513308,0.14027821334231952,0.01881754304361798
neutral_rank_one,dilation,45930.42421770482,4593,0.0008168055002023744,0.028579809310112173,0.019659992885713407,0.14021409660128117,0.01881754304361798
neutral_rank_one,dilation,46906.48359397072,4690,0.0007999120815414724,0.02828271701130343,0.019642569083009088,0.14015194997933167,0.01881754304361798
neutral_rank_one,dilation,47903.285036573216,4790,0.0007832124556220263,0.02798593317404346,0.0196253451573433,0.1400904891751874,0.01881754304361798
neutral_rank_one,dilation,48921.269331520285,4892,0.0007668821877411091,0.027692637789512017,0.019608502186043222,0.1400303616579034,0.01881754304361798
neutral_rank_one,dilation,49960.88663188594,4996,0.0007509182670995808,0.02740288793356607,0.01959203706378297,0.13997155805299508,0.01881754304361798
neutral_rank_one,dilation,51022.596656867856,5102,0.0007353170643726981,0.027116730340745326,0.01957594604729189,0.13991406665268466,0.01881754304361798
neutral_rank_one,dilation,52106.86889507574,5210,0.0007200744073761048,0.026834202193769516,0.019560224833396155,0.1398578736911017,0.01881754304361798
neutral_rank_one,dilation,53214.18281213916,5321,0.0007050531220502736,0.026552836421939438,0.019544731941333503,0.13980247473250787,0.01881754304361798
neutral_rank_one,dilation,54345.028062727855,5434,0.0006903915462696919,0.026275302971986676,0.01952961005222017,0.13974838121502578,0.01881754304361798
neutral_rank_one,dilation,55499.904707076515,5549,0.000676083557835557,0.026001606831800934,0.019514852851645424,0.1396955720545409,0.01881754304361798
neutral_rank_one,dilation,56679.32343211246,5667,0.0006620059400793199,0.025729476094147736,0.019500333254442805,0.139643593674908,0.01881754304361798
neutral_rank_one,dilation,57883.80577728085,5788,0.0006481664931633562,0.025459114147262787,0.01948605930566779,0.1395924758203958,0.01881754304361798
neutral_rank_one,dilation,59113.884365169986,5911,0.0006346790158060406,0.025192836597057518,0.019472148376851663,0.13954263999527766,0.01881754304361798
neutral_rank_one,dilation,60370.10313703756,6037,0.000621432443668959,0.02492854676207498,0.019458485916691408,0.13949367697745804,0.01881754304361798
neutral_rank_one,dilation,61653.017593340905,6165,0.0006085300344573408,0.02466840153835146,0.019445178424760606,0.1394459695536612,0.01881754304361798
neutral_rank_one,dilation,62963.195039380465,6296,0.0005958684343121833,0.024410416512468263,0.01943211930231307,0.13939913666272497,0.01881754304361798
neutral_rank_one,dilation,64301.21483616161,6430,0.0005834506473451797,0.024154723085665457,0.019419311647777278,0.13935319030354948,0.01881754304361798
neutral_rank_one,dilation,65667.66865658878,6566,0.0005713657725296232,0.023903258617385688,0.01940684735746877,0.13930846118405288,0.01881754304361798
neutral_rank_one,dilation,67063.16074710319,6706,0.0005594374683014473,0.02365243049459077,0.01939454455342178,0.13926429748295785,0.01881754304361798
neutral_rank_one,dilation,68488.30819488135,6848,0.0005478369834155236,0.02340591770077652,0.019382579860899564,0.13922133407240272,0.01881754304361798
neutral_rank_one,dilation,69943.74120071094,6994,0.0005364008668043331,0.02316032959187613,0.019370784697141614,0.13917896643222213,0.01881754304361798
neutral_rank_one,dilation,71430.10335766556,7143,0.0005252117685047607,0.02291749917649744,0.019359244307056912,0.1391375014403267,0.01881754304361798
neutral_rank_one,dilation,72948.05193570234,7294,0.0005143388624115034,0.022679040156309598,0.019348030036316678,0.13909719636396944,0.01881754304361798
neutral_rank_one,dilation,74498.25817230663,7449,0.0005036364159524104,0.02244184519936831,0.019336991576943834,0.1390575117602204,0.01881754304361798
neutral_rank_one,dilation,76081.4075693141,7608,0.0004931108914865281,0.022206100321455095,0.019326135594188998,0.1390184721329831,0.01881754304361798
neutral_rank_one,dilation,77698.20019603893,7769,0.0004828919632423099,0.021974802917029995,0.01931559583351942,0.1389805591927138,0.01881754304361798
neutral_rank_one,dilation,79349.3509988459,7934,0.0004728494658973413,0.021745102112828565,0.01930523804295555,0.13894329074466155,0.01881754304361798
neutral_rank_one,dilation,81035.59011729894,8103,0.0004629874938207461,0.021517144183667732,0.019295066445412908,0.13890668250812452,0.01881754304361798
neutral_rank_one,dilation,82757.66320702957,8275,0.0004533640679673119,0.021292347638701373,0.019285140883466233,0.1388709504664897,0.01881754304361798
neutral_rank_one,dilation,84516.33176946665,8451,0.0004439223361057278,0.021069464542454036,0.019275402719957382,0.13883588412207193,0.01881754304361798
neutral_rank_one,dilation,86312.37348857142,8631,0.00043466431032667194,0.02084860451748922,0.019265854030148428,0.1388014914550576,0.01881754304361798
neutral_rank_one,dilation,88146.58257473113,8814,0.000425639625871285,0.020631035501672838,0.01925654600762346,0.13876795742397977,0.01881754304361798
neutral_rank_one,dilation,90019.77011595783,9001,0.0004167967628518504,0.020415600967197866,0.01924742551498164,0.13873509114489255,0.01881754304361798
neutral_rank_one,dilation,91932.76443655266,9193,0.0004080917722647129,0.02020128145105436,0.01923844722340089,0.138702729689797,0.01881754304361798
neutral_rank_one,dilation,93886.41146339076,9388,0.00039961521755746757,0.01999037812442445,0.01922970453964954,0.13867121020474849,0.01881754304361798
neutral_rank_one,dilation,95881.57509999108,9588,0.0003912794808541412,0.01978078564805102,0.01922110709500975,0.13864020735345772,0.01881754304361798
neutral_rank_one,dilation,97919.13760853445,9791,0.00038316695561531057,0.01957465084274329,0.01921273986975875,0.1386100280274077,0.01881754304361798
neutral_rank_one,dilation,100000.0,10000,0.00037515876624295055,0.019369015624005018,0.01920448025609241,0.13858023039413814,0.01881754304361798
neutral_rank_one,genexp,1000.0,19,0.19745198482268497,0.4443556962869779,0.3500872949505221,0.5916817514090849,0.14036708614064833
neutral_rank_one,genexp,1021.2508243259291,20,0.1875793855815507,0.4331043587653566,0.3396012845100284,0.5827531934790477,0.14036708614064833
neutral_rank_one,genexp,1042.9532461863896,20,0.1875793855815507,0.4331043587653566,0.3396012845100284,0.5827531934790477,0.14036708614064833
neutral_rank_one,genexp,1065.116862401255,20,0.1875793855815507,0.4331043587653566,0.3396012845100284,0.5827531934790477,0.14036708614064833
neutral_rank_one,genexp,1087.751473730729,21,0.17864703388719116,0.4226665753134392,0.3301139417305341,0.5745554296415047,0.14036708614064833
neutral_rank_one,genexp,1110.8670892092512,21,0.17864703388719116,0.4226665753134392,0.3301139417305341,0.5745554296415047,0.14036708614064833
neutral_rank_one,genexp,1134.4739305714943,22,0.1705267141650461,0.41294880332196887,0.3214890846582666,0.5670000746545512,0.14036708614064833
neutral_rank_one,genexp,1158.5824367724153,22,0.1705267141650461,0.41294880332196887,0.3214890846582666,0.5670000746545512,0.14036708614064833
neutral_rank_one,genexp,1183.2032686033726,23,0.16311250920134845,0.40387189701853293,0.31361421515750054,0.5600126919610845,0.14036708614064833
neutral_rank_one,genexp,1208.347313406328,23,0.16311250920134845,0.40387189701853293,0.31361421515750054,0.5600126919610845,0.14036708614064833
neutral_rank_one,genexp,1234.0256898882342,24,0.15631615465129226,0.39536837841599354,0.3063955847817984,0.5535301119016005,0.14036708614064833
neutral_rank_one,genexp,1260.2497530377339,24,0.15631615465129226,0.39536837841599354,0.3063955847817984,0.5535301119016005,0.14036708614064833
neutral_rank_one,genexp,1287.031099146334,25,0.15006350846524058,0.3873803150203177,0.2997544448361524,0.5474983514460591,0.14036708614064833
neutral_rank_one,genexp,1314.3815709363002,25,0.15006350846524058,0.3873803150203177,0.2997544448361524,0.5474983514460591,0.14036708614064833
neutral_rank_one,genexp,1342.3132627975076,26,0.14429183506273133,0.37985765105198466,0.2936241618094022,0.5418709826235413,0.14036708614064833
neutral_rank_one,genexp,1370.8385261355822,26,0.14429183506273133,0.37985765105198466,0.2936241618094022,0.5418709826235413,0.14036708614064833
neutral_rank_one,genexp,1399.969974833705,27,0.1389476930233709,0.3727568819262374,0.2879479738216706,0.5366078398809233,0.14036708614064833
neutral_rank_one,genexp,1429.7204908304714,28,0.13398527541539337,0.366039991552007,0.2826772278330627,0.5316739864174875,0.14036708614064833
neutral_rank_one,genexp,1460.1032298162906,28,0.13398527541539337,0.366039991552007,0.2826772278330627,0.5316739864174875,0.14036708614064833
neutral_rank_one,genexp,1491.1316270508398,29,0.12936509350451775,0.3596735930041539,0.27776998156780697,0.5270388805086461,0.14036708614064833
neutral_rank_one,genexp,1522.819403304134,29,0.12936509350451775,0.3596735930041539,0.27776998156780697,0.5270388805086461,0.14036708614064833
neutral_rank_one,genexp,1555.1805709238663,30,0.1250529237210338,0.35362822811680883,0.2731898850535684,0.5226756977835955,0.14036708614064833
neutral_rank_one,genexp,1588.2294400316691,31,0.12101895843971014,0.3478777923922568,0.26890527863702257,0.5185607762230215,0.14036708614064833
neutral_rank_one,genexp,1621.9806248510506,31,0.12101895843971014,0.3478777923922568,0.26890527863702257,0.5185607762230215,0.14036708614064833
neutral_rank_one,genexp,1656.449050169821,32,0.1172371159884692,0.34239905956130956,0.2648884601215109,0.5146731585399718,0.14036708614064833
neutral_rank_one,genexp,1691.649957939832,33,0.11368447611003074,0.33717128601058355,0.26111508515239384,0.5109942124451057,0.14036708614064833
neutral_rank_one,genexp,1727.5989140169766,33,0.11368447611003074,0.33717128601058355,0.26111508515239384,0.5109942124451057,0.14036708614064833
neutral_rank_one,genexp,1764.311815044419,34,0.11034081504797101,0.3321758796902192,0.25756367341675424,0.5075073136583889,0.14036708614064833
neutral_rank_one,genexp,1801.804895482089,35,0.10718822033231469,0.3273961214374946,0.2542151994945798,0.5041975798182492,0.14036708614064833
neutral_rank_one,genexp,1840.0947347855779,36,0.10421076976752817,0.32281692918359806,0.25105275190141507,0.5010516459422273,0.14036708614064833
neutral_rank_one,genexp,1879.198264737575,36,0.10421076976752817,0.32281692918359806,0.25105275190141507,0.5010516459422273,0.14036708614064833
neutral_rank_one,genexp,1919.132776935104,37,0.1013942624765139,0.31842465745685256,0.24806124742139432,0.49805747401418876,0.14036708614064833
neutral_rank_one,genexp,1959.9159304358843,38,0.09872599241134249,0.31420692610339207,0.24522719054558523,0.49520419075931216,0.14036708614064833
neutral_rank_one,genexp,2001.565759567167,39,0.09619455670848755,0.3101524733231827,0.2425384699198176,0.49248194882636825,0.14036708614064833
neutral_rank_one,genexp,2044.1006819005238,40,0.09378969279077536,0.30625102904443496,0.23998418532533838,0.4898818075059926,0.14036708614064833
neutral_rank_one,genexp,2087.5395063961055,40,0.09378969279077536,0.30625102904443496,0.23998418532533838,0.4898818075059926,0.14036708614064833
neutral_rank_one,genexp,2131.901441719966,41,0.09150213930807352,0.30249320539158153,0.23755449997937034,0.4873956298320394,0.14036708614064833
neutral_rank_one,genexp,2177.2061047381517,42,0.08932351694359558,0.2988704015850275,0.23524051393559123,0.48501599348432956,0.14036708614064833
neutral_rank_one,genexp,2223.473529191285,43,0.08724622585188406,0.29537472107796237,0.2330341551496623,0.48273611336802047,0.14036708614064833
neutral_rank_one,genexp,2270.7241745534825,44,0.08526335708252306,0.2919988991118341,0.23092808539945747,0.4805497741123779,0.14036708614064833
neutral_rank_one,genexp,2318.9789350795586,45,0.08336861581402254,0.2887362391769044,0.2289156187492617,0.47845127102899593,0.14036708614064833
neutral_rank_one,genexp,2368.2591490444647,46,0.08155625460067423,0.2855805571124796,0.22699065064907445,0.4764353583111506,0.14036708614064833
neutral_rank_one,genexp,2418.5866081790828,47,0.07982101514108542,0.2825261317844518,0.22514759608506538,0.4744972034533664,0.14036708614064833
neutral_rank_one,genexp,2469.9835673065436,48,0.07815807732564613,0.27956766144467804,0.22338133546122335,0.47263234703226076,0.14036708614064833
neutral_rank_one,genexp,2522.4727541833063,49,0.07656301452308192,0.27670022501451264,0.22168716710774222,0.47083666712326283,0.14036708614064833
neutral_rank_one,genexp,2576.0773795493983,50,0.07503175423262029,0.2739192476490476,0.22006076548840037,0.46910634773833576,0.14036708614064833
neutral_rank_one,genexp,2630.821147392205,51,0.07356054336531401,0.2712204700337237,0.21849814432471895,0.46743785076170175,0.14036708614064833
neutral_rank_one,genexp,2686.728265428376,52,0.07214591753136566,0.2685999209444516,0.21699562397502528,0.46582789093722726,0.14036708614064833
neutral_rank_one,genexp,2743.8234558085023,53,0.07078467380435877,0.26605389266905827,0.21554980250645212,0.46427341352531926,0.14036708614064833
neutral_rank_one,genexp,2802.1319660492522,54,0.06947384651168545,0.2635789189439957,0.21415752998115947,0.46277157430114424,0.14036708614064833
neutral_rank_one,genexp,2861.679580197835,56,0.06699263770769669,0.25882936021189074,0.2115221569868555,0.45991538024603557,0.14036708614064833
neutral_rank_one,genexp,2922.492630233721,57,0.06581732827422831,0.25654888086723027,0.21027382241060627,0.45855623691168595,0.14036708614064833
neutral_rank_one,genexp,2984.59800771264,58,0.06468254675225887,0.2543276366269676,0.20906853385422766,0.45724012712602957,0.14036708614064833
neutral_rank_one,genexp,3048.0231756580592,59,0.06358623240052566,0.25216310673951825,0.20790410253704836,0.45596502337026723,0.14036708614064833
neutral_rank_one,genexp,3112.796180705332,61,0.0615014378955904,0.24799483441311918,0.20568977413060902,0.45353034532499475,0.14036708614064833
neutral_rank_one,genexp,3178.945665503924,62,0.06050947921985507,0.24598674602477075,0.20463618238883546,0.45236730915135265,0.14036708614064833
neutral_rank_one,genexp,3246.5008813832214,63,0.059549011295730384,0.24402666103467133,0.2036160380039436,0.451238338357839,0.14036708614064833
neutral_rank_one,genexp,3315.4917012874703,65,0.05771673402509253,0.24024307279314533,0.2016699164081499,0.4490767377722319,0.14036708614064833
neutral_rank_one,genexp,3385.948632985606,66,0.05684223805501537,0.23841610275947253,0.20074108564652107,0.4480413883186698,0.14036708614064833
neutral_rank_one,genexp,3457.9028325618065,67,0.05599384644225395,0.23663018920301346,0.19983998117628418,0.4470346532163745,0.14036708614064833
neutral_rank_one,genexp,3531.38611819271,69,0.054370836400449485,0.2331755484617748,0.19811612914626575,0.44510238052190393,0.14036708614064833
neutral_rank_one,genexp,3606.4309842174475,70,0.053594110166157345,0.23150401760262682,0.19729114281761406,0.44417467602016,0.14036708614064833
neutral_rank_one,genexp,3683.0706155066437,72,0.05210538488376409,0.2282660397075397,0.1957099190210317,0.4423911380453181,0.14036708614064833
neutral_rank_one,genexp,3761.338902136767,73,0.05139161248809609,0.22669718235588215,0.19495179802267026,0.44153346195126625,0.14036708614064833
neutral_rank_one,genexp,3841.270454376358,75,0.05002116948841352,0.22365412915574245,0.19349620570581635,0.43988203612538707,0.14036708614064833
neutral_rank_one,genexp,3922.900617990692,76,0.04936299620567124,0.22217784814348895,0.19279713834311676,0.43908670936742866,0.14036708614064833
neutral_rank_one,genexp,4006.2654898716905,78,0.04809727835424377,0.21931091708860226,0.19145277803023297,0.43755317166058,0.14036708614064833
neutral_rank_one,genexp,4091.4019339999904,80,0.04689484639538768,0.2165521793826783,0.19017563573299334,0.4360913158192827,0.14036708614064833
neutral_rank_one,genexp,4178.34759774619,81,0.046315897674456964,0.2152112861223987,0.18956071536765576,0.43538570873152893,0.14036708614064833
neutral_rank_one,genexp,4267.140928518563,83,0.04519985194736162,0.2126025680638915,0.1883753267115833,0.4340222652256256,0.14036708614064833
neutral_rank_one,genexp,4357.821190764496,85,0.044136326019188404,0.21008647271823191,0.1872457210510907,0.43271898623828686,0.14036708614064833
neutral_rank_one,genexp,4450.428483333244,87,0.04312169783483925,0.20765764574134815,0.18616805128303454,0.4314719588606362,0.14036708614064833
neutral_rank_one,genexp,4545.00375720767,89,0.04215267091720241,0.20531115633886632,0.18513881611129554,0.43027760354368383,0.14036708614064833
neutral_rank_one,genexp,4641.588833612777,91,0.04122623858935181,0.20304245514017952,0.18415482204600658,0.42913263922242806,0.14036708614064833
neutral_rank_one,genexp,4740.226422509077,92,0.040778127300337114,0.20193594850926647,0.1836788683948614,0.4285777273667653,0.14036708614064833
neutral_rank_one,genexp,4840.960141478949,94,0.03991050757054271,0.19977614364719004,0.18275734111285685,0.4275012761534834,0.14036708614064833
neutral_rank_one,genexp,4943.834535014343,96,0.039079038662823064,0.19768418920799677,0.18187421080093585,0.4264671274564264,0.14036708614064833
neutral_rank_one,genexp,5048.895094214394,98,0.03828150726154096,0.19565660546360544,0.1810271266241953,0.4254728271278852,0.14036708614064833
neutral_rank_one,genexp,5156.188276901594,101,0.037144432788425885,0.19272891010023868,0.17981940264943647,0.42405117928079916,0.14036708614064833
neutral_rank_one,genexp,5265.761528165444,103,0.036423181666320525,0.19084858308701305,0.17905333825120756,0.42314694640421024,0.14036708614064833
neutral_rank_one,genexp,5377.6633013427245,105,0.03572940677743823,0.18902223884357688,0.1783164572586255,0.4222753334716882,0.14036708614064833
neutral_rank_one,genexp,5491.943079443554,107,0.035061567398420694,0.18724734283407254,0.17760712321903713,0.4214346013547501,0.14036708614064833
neutral_rank_one,genexp,5608.6513970328115,109,0.03441823588652307,0.18552152405185515,0.17692381978640614,0.4206231327285818,0.14036708614064833
neutral_rank_one,genexp,5727.839862576538,112,0.03349631885384834,0.1830199957760035,0.1759446215637519,0.4194575324913738,0.14036708614064833
neutral_rank_one,genexp,5849.561181263205,114,0.03290866413711416,0.18140745336703826,0.17532045427562729,0.41871285420396076,0.14036708614064833
neutral_rank_one,genexp,5973.869178310004,117,0.03206485223616252,0.17906661396296775,0.1744242140670381,0.4176412504375473,0.14036708614064833
neutral_rank_one,genexp,6100.818822764359,119,0.03152594715656314,0.17755547627872012,0.17385182536239288,0.41695542371144767,0.14036708614064833
neutral_rank_one,genexp,6230.466251811245,122,0.0307507189477952,0.17535882911275155,0.17302843013562869,0.41596686182390624,0.14036708614064833
neutral_rank_one,genexp,6362.868795597115,124,0.030254739609927535,0.1739388961961284,0.17250163426474188,0.41533316056479513,0.14036708614064833
neutral_rank_one,genexp,6498.085002581285,127,0.02954006072150405,0.17187222207647182,0.17174255045078693,0.41441832784130933,0.14036708614064833
neutral_rank_one,genexp,6636.174665426095,130,0.028858367012546265,0.16987750590512643,0.1710185012743991,0.41354383234960607,0.14036708614064833
neutral_rank_one,genexp,6777.198847437253,132,0.028421119027507685,0.16858564300529177,0.1705540858935847,0.41298194378638964,0.14036708614064833
neutral_rank_one,genexp,6921.219909566031,135,0.02778953860467418,0.16670194541358593,0.16988326367685277,0.4121689746655524,0.14036708614064833
neutral_rank_one,genexp,7068.3015379853405,138,0.027185418200224742,0.1648800115242134,0.16924160764345703,0.4113898487365203,0.14036708614064833
neutral_rank_one,genexp,7218.508772251769,141,0.02660700504702847,0.1631165382388569,0.16862725612212068,0.4106424918613765,0.14036708614064833
neutral_rank_one,genexp,7371.908034066069,144,0.026052692441882044,0.16140846459179903,0.16803850258084002,0.4099249962869305,0.14036708614064833
neutral_rank_one,genexp,7528.567156644912,147,0.025521004841027307,0.1597529493969589,0.1674737797963463,0.40923560426280886,0.14036708614064833
neutral_rank_one,genexp,7688.555414716732,150,0.02501058474420676,0.1581473513663974,0.16693164592323234,0.40857269356043896,0.14036708614064833
neutral_rank_one,genexp,7851.943555155049,153,0.024520181121771335,0.15658921138370718,0.1664107722020052,0.4079347646401385,0.14036708614064833
neutral_rank_one,genexp,8018.803828262768,157,0.023895463131407734,0.15458157435932568,0.16574723879916808,0.4071206685973682,0.14036708614064833
neutral_rank_one,genexp,8189.210019721267,160,0.02344742319769384,0.15312551452221748,0.16527136093682085,0.40653580523346383,0.14036708614064833
neutral_rank_one,genexp,8363.237483218501,163,0.023015875531478616,0.15170983992964535,0.16481300005100172,0.405971673951523,0.14036708614064833
neutral_rank_one,genexp,8540.963173770411,167,0.022464597075634817,0.14988194379455724,0.16422746917889744,0.4052498848598201,0.14036708614064833
